uri,stars,archived_file_percent,archived_file_count,total_file_count,f_0,f_1,f_2,f_3,f_4,f_5
http://web.archive.org/web/20230516201921/https://github.com/zck119/3dgan-release,823,0.07692307692307693,1,13,0.16666666666666666,,0.0,,,
http://web.archive.org/web/20240416083734/https://github.com/Bam4d/NTBEA,5,0.45454545454545453,5,11,1.0,0.0,0.0,,,
http://web.archive.org/web/20230314220613/https://github.com/annavaughan/convCNPClimate,30,0.0,0,77,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20220325192014/https://github.com/aiidateam/aiida-cp2k,23,0.012048192771084338,1,83,0.09090909090909091,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240423120754/https://github.com/JuliaHubOSS/llvm-cbe,867,0.02072538860103627,4,193,0.6666666666666666,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240413140837/https://github.com/BradleyHe/TIMIT-Voice-Mixer,1,0.057692307692307696,3,52,1.0,0.0,0.0,,,
http://web.archive.org/web/20230306020411/https://github.com/SerdarHelli/SHORT-TERM-FORECASTING-COVID-19-IN-TURKEY,0,0.0,0,1,0.0,,,,,
http://web.archive.org/web/20221005062144/https://github.com/dmhleung/zap,3,0.0,0,34,0.0,0.0,0.0,,,
http://web.archive.org/web/20240313030058/https://github.com/idoerg/Uniprot-Bias,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230328194556/https://github.com/ConsenSys/python-solidity-parser,142,0.25,5,20,0.8,0.2,0.0,,,
http://web.archive.org/web/20240327134531/https://github.com/JoshuaKGoldberg/TypeStat,2106,0.04216867469879518,21,498,0.5909090909090909,0.18604651162790697,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230321065059/https://github.com/DES-PER-ADO/TACO,1,0.0,0,499,,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221121053825/https://github.com/davidatbu/openFraming,10,0.0,0,199,0.0,,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221011152905/https://github.com/andres-jordan/ajplanet,2,0.0,0,14,0.0,0.0,,,,
http://web.archive.org/web/20240419010822/https://github.com/tobiasfshr/MOTSFusion,182,0.0,0,466,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231123011521/https://github.com/michalkoziarski/MultiClassRBO,8,0.002347417840375587,1,426,0.16666666666666666,,0.0,0.0,,
http://web.archive.org/web/20240415084126/https://github.com/dalstonChen/CapNetSRL,3,0.0,0,1539,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20210720051551/https://github.com/siat-nlp/TPEM,6,0.0,0,77,0.0,0.0,0.0,,,
http://web.archive.org/web/20221005221808/https://github.com/ScottishCovidResponse_EcoSISTEM/jl,6,0.004201680672268907,1,238,0.1111111111111111,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240415065901/https://github.com/utfpr-gprsc/cryptomator-sgx,1,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20220916111717/https://github.com/ziliwang/MSnet-for-Gendered-Pronoun-Resolution,3,0.0,0,6,0.0,0.0,,,,
http://web.archive.org/web/20221017075016/https://github.com/zhegan27_dpfa/icml2015,19,0.0,0,64,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240209075328/https://github.com/Unity-Technologies/DeLightingTool,529,0.016826923076923076,7,416,1.0,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0
http://web.archive.org/web/20221017172511/https://github.com/luax/scala-immutability-plugin,8,0.0,0,64,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240404113540/https://github.com/facundoolano/google-play-scraper,2421,0.24390243902439024,10,41,1.0,0.04,0.0,,,
http://web.archive.org/web/20230321045759/https://github.com/BabakHemmatian_Marijuana_Legalization_Corpus/Study,6,0.020833333333333332,2,96,1.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221207062714/https://github.com/mgorinova/SlicStan,68,0.0,0,32,0.0,0.0,,,,
http://web.archive.org/web/20221105202750/https://github.com/saraabdollahi/EventKG-Click,5,0.09090909090909091,1,11,0.14285714285714285,0.0,,,,
http://web.archive.org/web/20240415104235/https://github.com/sobhan-moosavi_Trajectory/Segmentation,10,0.1,2,20,0.0,0.2,0.0,0.0,,
http://web.archive.org/web/20230117142105/https://github.com/szandala/gradual-extrapolation,6,0.0,0,15,0.0,0.0,,,,
http://web.archive.org/web/20221207115754/https://github.com/roeeaharoni/dynmt-py,17,0.0,0,74,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240406035041/https://github.com/jeniyat/TweeTime,6,0.0,0,22,0.0,0.0,,,,
http://web.archive.org/web/20221121192926/https://github.com/ar4/deepwave,214,0.0,0,118,0.0,0.0,0.0,,,
http://web.archive.org/web/20240424070339/https://github.com/giladcohen/KATANA,4,0.0056179775280898875,1,178,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230307080407/https://github.com/ctubio/Krypto-trading-bot,3482,0.05063291139240506,4,79,0.4,0.13333333333333333,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240414235237/https://github.com/Yan98/Deep-learning-for-genuine-and-posed-smile-classification,5,0.0,0,22,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240414021840/https://github.com/AMReX-Codes/amrex,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240421022647/https://github.com/iPieter/bert-corona-tweets,3,0.18181818181818182,2,11,0.2857142857142857,0.0,,,,
http://web.archive.org/web/20221107013452/https://github.com/chunshen1987/iEBE-MUSIC,14,0.0,0,93,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221225133400/https://github.com/alelab-upenn/graph-scattering-transforms,27,0.0,0,16,0.0,0.0,0.0,,,
http://web.archive.org/web/20210817152943/https://github.com/abryan40/Survival-Probabilities-on-Branching-Tissue,2,0.0,0,42,0.0,0.0,0.0,,,
http://web.archive.org/web/20231115102343/https://github.com/0zgur0/multi-stage-convSTAR-network,63,0.3333333333333333,6,18,0.8571428571428571,0.0,,,,
http://web.archive.org/web/20231029075208/https://github.com/aorthey/ompl,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230331134534/https://github.com/gopikrishnancr_2D_tumour_growth_FEM/FVM,2,0.0,0,46,0.0,0.0,,,,
http://web.archive.org/web/20221017042052/https://github.com/itaicohengroup_watershed_cells/gui,2,0.05555555555555555,1,18,0.1111111111111111,0.0,,,,
http://web.archive.org/web/20230601054709/https://github.com/comit-network/comit-rs,192,0.002785515320334262,1,359,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240111122534/https://github.com/hercky_cmdps_via/bvf,4,0.023255813953488372,1,43,0.25,0.0,0.0,0.0,,
http://web.archive.org/web/20200930190207/https://github.com/Oyatsumi/Morphological-Classifiers,0,0.0,0,1,0.0,,,,,
http://web.archive.org/web/20240114043020/https://github.com/djozinovi/TLpredIM,2,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20231125140000/https://github.com/jerinphilip/ilmulti,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230308185856/https://github.com/Connectome/GoPiGo,107,0.14285714285714285,1,7,0.14285714285714285,,,,,
http://web.archive.org/web/20240327132750/https://github.com/plaidml/plaidml,4585,0.012401352874859075,11,887,0.5555555555555556,0.0,0.0,0.0,0.0025974025974025974,0.0
http://web.archive.org/web/20240207015355/https://github.com/Mallku2/lua-gc-redex-model,3,0.0,0,143,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230321042553/https://github.com/clarahoffmann/commaai,1,0.01048951048951049,3,286,1.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221026085638/https://github.com/niklasadams/PrecisionFitnessOCPM,1,0.0,0,8,0.0,,,,,
http://web.archive.org/web/20230507232643/https://github.com/desi-ivanova/idad,18,0.0,0,33,0.0,0.0,,,,
http://web.archive.org/web/20221017120116/https://github.com/lzhengchun/dsgan,37,0.0,0,11,0.0,0.0,,,,
http://web.archive.org/web/20230307211214/https://github.com/marieio/NPOsym,0,0.0,0,11,0.0,0.0,,,,
http://web.archive.org/web/20220502064601/https://github.com/limanling/temporal-graph-schema,25,0.0,0,168,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240209145509/https://github.com/pietroborrello/constantine,70,0.0,0,307,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220709132715/https://github.com/CedricTravelletti/MESLAS,0,0.0,0,227,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221103095330/https://github.com/gidariss/LocNet,179,0.0,0,134,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20220709021601/https://github.com/davidegua_max_geo/compression,0,0.0,0,33,0.0,0.0,0.0,,,
http://web.archive.org/web/20240418155533/https://github.com/domenVres/Robust-LIME-SHAP-and-IME,3,0.0,0,516,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20230605114115/https://github.com/tjhei/paper-parallel-gmg-data,3,0.0,0,16,0.0,0.0,,,,
http://web.archive.org/web/20221128054139/https://github.com/thchr_Crystalline/jl,57,0.0,0,2335,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240114022128/https://github.com/saili0103/TransCLIME,5,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20240427181528/https://github.com/mobarakol/Class-Distribution-Aware-TS-LS,8,0.0,0,9,0.0,0.0,,,,
http://web.archive.org/web/20220308212153/https://github.com/omuzychko/StepperHub,74,0.0,0,555,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220618173537/https://github.com/Z-T-WANG/LaProp-Optimizer,26,0.0,0,35,0.0,0.0,0.0,,,
http://web.archive.org/web/20201110152747/https://github.com/jizhuoran_sj/convolution,8,0.045454545454545456,1,22,0.125,0.0,0.0,,,
http://web.archive.org/web/20231117163830/https://github.com/cxhernandez/cellcount,58,0.0,0,47,0.0,0.0,0.0,,,
http://web.archive.org/web/20231111105903/https://github.com/xharlie/Grid-GCN,183,0.009900990099009901,1,101,0.3333333333333333,0.0,0.0,,,
http://web.archive.org/web/20240212093718/https://github.com/Tokyo-Metro-Gov/covid19,6258,0.019077901430842606,12,629,0.21951219512195122,0.007518796992481203,0.012422360248447204,0.0,0.0,0.0
http://web.archive.org/web/20231016034701/https://github.com/fact-project_open_crab_sample/analysis,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240420093029/https://github.com/edwardoughton/wawpy,0,0.0,0,18,0.0,0.0,0.0,,,
http://web.archive.org/web/20221010224955/https://github.com/bartbussmann/NAVAR,12,0.06896551724137931,2,29,0.0,0.10526315789473684,,,,
http://web.archive.org/web/20220810050909/https://github.com/minimalparts/nonce2vec,95,0.0,0,28,0.0,0.0,0.0,,,
http://web.archive.org/web/20230320201926/https://github.com/bradkav/Xenon1T-2018,4,0.23076923076923078,6,26,1.0,0.0,,,,
http://web.archive.org/web/20230424152655/https://github.com/datapythonista/mnist,133,0.07692307692307693,1,13,0.0,0.16666666666666666,,,,
http://web.archive.org/web/20221130101231/https://github.com/kevinroccapriore/AE-DKL,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240410025050/https://github.com/ignc-research/arena-fsm-ego-planner,40,0.0,0,2245,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20200913063911/https://github.com/rpalovics/networkgrowth,0,0.0,0,43,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20231115192001/https://github.com/foxflo/DAG-associahedra,0,0.0,0,44,0.0,0.0,,,,
http://web.archive.org/web/20231115024203/https://github.com/bagustris_ccc_mse/ser,19,0.0,0,25,0.0,0.0,,,,
http://web.archive.org/web/20230706200940/https://github.com/higgsfield/Imagination-Augmented-Agents,205,0.09090909090909091,1,11,0.0,0.16666666666666666,,,,
http://web.archive.org/web/20231201145836/https://github.com/nie-lang/UnsupervisedDeepImageStitching,352,0.0,0,43,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20230630103044/https://github.com/xnie/adr,6,0.0,0,31,0.0,0.0,,,,
http://web.archive.org/web/20231212225653/https://github.com/gmalecha/mirror-shard,9,0.0,0,67,0.0,0.0,0.0,,,
http://web.archive.org/web/20240413180505/https://github.com/ialab-puc/CuratorNet,13,0.045454545454545456,1,22,0.14285714285714285,0.0,,,,
http://web.archive.org/web/20221016234552/https://github.com/ttesileanu/OlfactoryReceptorDistribution,0,0.03571428571428571,2,56,0.0,0.038461538461538464,,,,
http://web.archive.org/web/20221103011143/https://github.com/fanghgit/XMC,1,0.0,0,126,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221018013719/https://github.com/JBLanier_stratego/env,31,0.0,0,24,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230201202259/https://github.com/Hui-Li/MFRetrieval,10,0.0,0,171,0.0,,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230321072332/https://github.com/slds-lmu_paper_2021_benchmarking_special/issue,0,0.038461538461538464,2,52,1.0,0.0,0.0,0.0,,0.0
http://web.archive.org/web/20230408000829/https://github.com/TACC/benchpro,5,0.0,0,215,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240106174213/https://github.com/tienmt_understand/SPC,0,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20221118020917/https://github.com/pythoncymetric/cymetric,25,0.07272727272727272,4,55,0.1111111111111111,0.21428571428571427,0.0,,,
http://web.archive.org/web/20201206095949/https://github.com/linked-usdl/usdl-sla,0,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20221017003252/https://github.com/The-Turtle/PRIMES,0,0.0,0,25,0.0,0.0,,,,
http://web.archive.org/web/20231031044222/https://github.com/gtolias/tma,17,0.0,0,14,0.0,0.0,0.0,,,
http://web.archive.org/web/20201201103347/https://github.com/eulogepagui/brglm2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230328060711/https://github.com/mkurdej/bft,25,0.0,0,117,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20220812003258/https://github.com/axa-rev-research/gutek,1,0.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240420072209/https://github.com/jay-taylor/cusppairs,0,0.3333333333333333,1,3,0.3333333333333333,,,,,
http://web.archive.org/web/20210117044141/https://github.com/ahwkuepper/coco,1,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20240312025332/https://github.com/xuhuizhou-vt/VCNN-nonlocal-constitutive-model,11,0.0,0,133,,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240324130012/https://github.com/pyDANDIA/pyDANDIA,9,0.0,0,333,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221207032454/https://github.com/zjhthu/SGC-Release,44,0.0,0,151,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221205135959/https://github.com/kjulian3/Safeable,1,0.0,0,22,0.0,0.0,,,,
http://web.archive.org/web/20240409212933/https://github.com/mtsch/involuted-persistent-homology-benchmarks,3,0.0,0,35,0.0,0.0,,,,
http://web.archive.org/web/20230523182726/https://github.com/jacobjma/PyQSTEM,61,0.05333333333333334,4,75,1.0,0.0,0.0,,,
http://web.archive.org/web/20240217094155/https://github.com/Diaoul/subliminal,2430,0.05373134328358209,18,335,1.0,0.02,0.057692307692307696,0.0,,
http://web.archive.org/web/20231116032357/https://github.com/linbaiwpi_VLP16_driver_on/PYNQ,1,0.0,0,20,0.0,0.0,,,,
http://web.archive.org/web/20230629121412/https://github.com/RasmusKaer_mDAPT/supplements,0,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20220121102541/https://github.com/hanzh015/MANELA,3,0.041666666666666664,1,24,0.08333333333333333,0.0,0.0,,,
http://web.archive.org/web/20220808130055/https://github.com/katelinbdonaldson/Local-LMC-dark-matter,1,0.0,0,14,0.0,,,,,
http://web.archive.org/web/20221114020555/https://github.com/SebFar_radial/bnn,33,0.0,0,24,0.0,0.0,,,,
http://web.archive.org/web/20230313173446/https://github.com/liuxuvip/Polarimetric-Scattering-Coding,23,0.125,1,8,0.125,,,,,
http://web.archive.org/web/20230610214111/https://github.com/FayeAlephNil/public-bergman-code,0,0.0,0,11,0.0,,,,,
http://web.archive.org/web/20230609060343/https://github.com/simhu/cubical,144,0.01694915254237288,1,59,0.0,0.023255813953488372,,,,
http://web.archive.org/web/20231227084729/https://github.com/uscensusbureau/CostOfMicrodataNeurIPS2021,1,0.0,0,30,0.0,0.0,0.0,,,
http://web.archive.org/web/20231230220114/https://github.com/jakobandersen_perm/group,3,0.0,0,62,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20231116124724/https://github.com/danmoser/beacon,0,0.0,0,77,0.0,0.0,,,,
http://web.archive.org/web/20231117031224/https://github.com/aliprf/KD-Loss,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230321023032/https://github.com/cecilia-balocchi/Urban-project,0,0.16666666666666666,2,12,1.0,0.0,0.0,,,
http://web.archive.org/web/20221207144912/https://github.com/wangpinggl/Clinical-KBQA,2,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20240413195913/https://github.com/madeleineudell_MultiConvex/jl,10,0.07692307692307693,1,13,0.0,0.125,,,,
http://web.archive.org/web/20230315004708/https://github.com/shwaka/kohomology,2,0.0,0,601,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221006062019/https://github.com/cscheid/rgithub,70,0.004291845493562232,1,233,0.125,0.0,0.0,,,
http://web.archive.org/web/20231209025440/https://github.com/zeeraktalat/hatespeech,232,0.3333333333333333,1,3,0.3333333333333333,,,,,
http://web.archive.org/web/20220807202711/https://github.com/sreyas-mohan/udvd,80,0.0,0,128,0.0,0.0,0.0,,,
http://web.archive.org/web/20220805224123/https://github.com/maxgold/generalized-gcn,0,0.0,0,8,0.0,,,,,
http://web.archive.org/web/20230814181517/https://github.com/smarr/ReBench,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230104022555/https://github.com/jackd/lambertw,5,0.0,0,6,0.0,0.0,,,,
http://web.archive.org/web/20231119161616/https://github.com/WowWeeLabs/RoboMe-Android-SDK,7,0.0,0,121,0.0,0.0,0.0,0.0,,0.0
http://web.archive.org/web/20221014011828/https://github.com/StatMixedML/CatBoostLSS,142,0.0,0,22,0.0,0.0,,,,
http://web.archive.org/web/20240330140013/https://github.com/paulopinheiro1234/hadatac,16,0.0,0,1452,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230324122241/https://github.com/nerscadmin/IPM,87,0.036544850498338874,11,301,0.6875,0.0,0.0,0.0,,
http://web.archive.org/web/20240502224952/https://github.com/TachikakaMin/MineSweeperAI,2,0.0,0,428,0.0,0.0,0.0,,,
http://web.archive.org/web/20230523092406/https://github.com/bmwcarit/barefoot,676,0.03982300884955752,9,226,0.5714285714285714,0.0,0.0,0.0,0.0,0.036231884057971016
http://web.archive.org/web/20221225144125/https://github.com/blockchain-lab/ScaleOutDistributedLedger,14,0.03389830508474576,4,118,0.5,0.0,0.0,0.0,,0.0
http://web.archive.org/web/20231114065050/https://github.com/jeroneandrews-sony/cama,2,0.0,0,45,0.0,0.0,0.0,,,
http://web.archive.org/web/20230204001232/https://github.com/jbcdnr/gretel-path-extrapolation,35,0.0,0,23,0.0,0.0,,,,
http://web.archive.org/web/20240423085539/https://github.com/facebookresearch_private/prediction,20,0.058823529411764705,1,17,0.07142857142857142,0.0,,,,
http://web.archive.org/web/20240414083110/https://github.com/rschiewer/lrdm,0,0.0,0,44,0.0,0.0,,,,
http://web.archive.org/web/20231116061235/https://github.com/roboticslab-uc3m/xgnitive,5,0.02976190476190476,10,336,0.0,0.06666666666666667,0.1111111111111111,0.0,0.0,0.0
http://web.archive.org/web/20240312025022/https://github.com/Inria-Chile/assessing-pinns-ocean-modelling,9,0.021739130434782608,1,46,0.14285714285714285,0.0,0.0,,,
http://web.archive.org/web/20201206071146/https://github.com/iscnlp/iscnlp,6,0.0,0,73,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221103005419/https://github.com/macanv/BERT-BiLSTM-CRF-NER,4759,0.0,0,55,0.0,0.0,0.0,,,
http://web.archive.org/web/20231115150100/https://github.com/LAVI-USP/MCInsertionPackage,0,0.0,0,8,0.0,0.0,,,,
http://web.archive.org/web/20240415210601/https://github.com/passalis/qsmi,5,0.0,0,5,0.0,0.0,,,,
http://web.archive.org/web/20230420145924/https://github.com/wangbo9719_StAR/KGC,83,0.0,0,331,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221230212639/https://github.com/luomancs_retriever_reader_for/okvqa,15,0.0,0,97,0.0,0.0,0.0,0.0,,
